bar_id,boltz_id,model,canonical_bar,song,attribution,iconicity,seq_len,plddt,ptm,confidence,pde
bar_48,na48,1,"I remember when I lost everything in a fire
Now I got fire 23′s on my tire
Shout outs to my brothers, Jelani and Macaiah
Thanks to the Messiah, my money getting higher",Top Of The World,primary,0.2019,130,0.43943238258361816,0.32221704721450806,0.41598930954933167,2.399298667907715
bar_48,na48,2,"I remember when I lost everything in a fire
Now I got fire 23′s on my tire
Shout outs to my brothers, Jelani and Macaiah
Thanks to the Messiah, my money getting higher",Top Of The World,primary,0.2019,130,0.44095805287361145,0.31346994638442993,0.4154604375362396,2.4673852920532227
bar_48,na48,3,"I remember when I lost everything in a fire
Now I got fire 23′s on my tire
Shout outs to my brothers, Jelani and Macaiah
Thanks to the Messiah, my money getting higher",Top Of The World,primary,0.2019,130,0.43752598762512207,0.31239110231399536,0.41249901056289673,2.3807380199432373
bar_48,na48,4,"I remember when I lost everything in a fire
Now I got fire 23′s on my tire
Shout outs to my brothers, Jelani and Macaiah
Thanks to the Messiah, my money getting higher",Top Of The World,primary,0.2019,130,0.4328653812408447,0.310784250497818,0.4084491729736328,2.494272232055664
bar_49,na49,0,"A sea full of sharks and they all smell blood
They start comin' and I start risin'
Must be surprisin', I'm just surmisin'
I win, thrive, soar, higher
Higher, higher, more fire",Fly,primary,0.1953,133,0.42089253664016724,0.2473912388086319,0.38619229197502136,3.1267871856689453
bar_49,na49,1,"A sea full of sharks and they all smell blood
They start comin' and I start risin'
Must be surprisin', I'm just surmisin'
I win, thrive, soar, higher
Higher, higher, more fire",Fly,primary,0.1953,133,0.41447895765304565,0.23837614059448242,0.379258394241333,3.008375883102417
bar_49,na49,2,"A sea full of sharks and they all smell blood
They start comin' and I start risin'
Must be surprisin', I'm just surmisin'
I win, thrive, soar, higher
Higher, higher, more fire",Fly,primary,0.1953,133,0.4051767587661743,0.22828738391399384,0.369798868894577,3.1254289150238037
bar_49,na49,3,"A sea full of sharks and they all smell blood
They start comin' and I start risin'
Must be surprisin', I'm just surmisin'
I win, thrive, soar, higher
Higher, higher, more fire",Fly,primary,0.1953,133,0.3988731801509857,0.21915210783481598,0.36292895674705505,3.116541624069214
bar_49,na49,4,"A sea full of sharks and they all smell blood
They start comin' and I start risin'
Must be surprisin', I'm just surmisin'
I win, thrive, soar, higher
Higher, higher, more fire",Fly,primary,0.1953,133,0.3817172944545746,0.23703019320964813,0.3527798652648926,3.1860811710357666
bar_5,na5,0,everybody wanna try to box me in. suffocatin’ every time it locks me in. paintin' they own pictures then they crop me in.,Fly,primary,0.7451,94,0.43072590231895447,0.24004678428173065,0.39259007573127747,2.8457508087158203
bar_5,na5,1,everybody wanna try to box me in. suffocatin’ every time it locks me in. paintin' they own pictures then they crop me in.,Fly,primary,0.7451,94,0.42915257811546326,0.2379624992609024,0.39091455936431885,2.8455607891082764
bar_5,na5,2,everybody wanna try to box me in. suffocatin’ every time it locks me in. paintin' they own pictures then they crop me in.,Fly,primary,0.7451,94,0.41991952061653137,0.260477215051651,0.3880310654640198,2.876490592956543
bar_5,na5,3,everybody wanna try to box me in. suffocatin’ every time it locks me in. paintin' they own pictures then they crop me in.,Fly,primary,0.7451,94,0.408802330493927,0.2805677652359009,0.3831554353237152,2.701904773712158
bar_5,na5,4,everybody wanna try to box me in. suffocatin’ every time it locks me in. paintin' they own pictures then they crop me in.,Fly,primary,0.7451,94,0.4189414083957672,0.233459010720253,0.3818449378013611,2.976346969604492
bar_50,na50,0,"I take the L 'cause I don't want to see my brother lose, Been through it all but I could never fill my mother's shoes. And nah, I don't want no handout I just want my ad-libs to get panned out",Sweetest Girl,primary,0.1942,144,0.45246967673301697,0.2514090836048126,0.412257581949234,2.7684199810028076
bar_50,na50,1,"I take the L 'cause I don't want to see my brother lose, Been through it all but I could never fill my mother's shoes. And nah, I don't want no handout I just want my ad-libs to get panned out",Sweetest Girl,primary,0.1942,144,0.4507112503051758,0.22520187497138977,0.4056093692779541,2.77272891998291
bar_50,na50,2,"I take the L 'cause I don't want to see my brother lose, Been through it all but I could never fill my mother's shoes. And nah, I don't want no handout I just want my ad-libs to get panned out",Sweetest Girl,primary,0.1942,144,0.4387037456035614,0.2248351275920868,0.3959300220012665,2.9649672508239746
bar_50,na50,3,"I take the L 'cause I don't want to see my brother lose, Been through it all but I could never fill my mother's shoes. And nah, I don't want no handout I just want my ad-libs to get panned out",Sweetest Girl,primary,0.1942,144,0.43713197112083435,0.21964266896247864,0.3936341106891632,2.9156429767608643
bar_50,na50,4,"I take the L 'cause I don't want to see my brother lose, Been through it all but I could never fill my mother's shoes. And nah, I don't want no handout I just want my ad-libs to get panned out",Sweetest Girl,primary,0.1942,144,0.4217768609523773,0.23343178629875183,0.3841078579425812,2.936730146408081
bar_51,na51,0,"They done went to witch doctors to bury the Barbie
But I double back, kill bitches, bury the body
And that go for anybody, you'll be thoroughly sorry
I could wage war or I come in peace like Gandhi",Ganja Burn,primary,0.193,155,0.5046834945678711,0.6645907759666443,0.5366649627685547,1.513015627861023
bar_51,na51,1,"They done went to witch doctors to bury the Barbie
But I double back, kill bitches, bury the body
And that go for anybody, you'll be thoroughly sorry
I could wage war or I come in peace like Gandhi",Ganja Burn,primary,0.193,155,0.5483303070068359,0.4100237190723419,0.5206689834594727,2.6431195735931396
bar_51,na51,2,"They done went to witch doctors to bury the Barbie
But I double back, kill bitches, bury the body
And that go for anybody, you'll be thoroughly sorry
I could wage war or I come in peace like Gandhi",Ganja Burn,primary,0.193,155,0.5160216689109802,0.4192480742931366,0.49666696786880493,2.60610032081604
bar_51,na51,3,"They done went to witch doctors to bury the Barbie
But I double back, kill bitches, bury the body
And that go for anybody, you'll be thoroughly sorry
I could wage war or I come in peace like Gandhi",Ganja Burn,primary,0.193,155,0.5210019946098328,0.39814838767051697,0.49643126130104065,2.693833827972412
bar_51,na51,4,"They done went to witch doctors to bury the Barbie
But I double back, kill bitches, bury the body
And that go for anybody, you'll be thoroughly sorry
I could wage war or I come in peace like Gandhi",Ganja Burn,primary,0.193,155,0.4740898013114929,0.3956160545349121,0.4583950638771057,2.843665838241577
bar_52,na52,0,Now all the kids want a nicki Minaj book bag bitch I’ve been hot since my part had a zig zag low pink Volvos these bitches are bozo’s,New York Minute (Remix),featured,0.1845,104,0.5451937913894653,0.5112130641937256,0.5383976697921753,1.7823232412338257
bar_52,na52,1,Now all the kids want a nicki Minaj book bag bitch I’ve been hot since my part had a zig zag low pink Volvos these bitches are bozo’s,New York Minute (Remix),featured,0.1845,104,0.5276488065719604,0.4741039574146271,0.5169398188591003,2.0181233882904053
bar_52,na52,2,Now all the kids want a nicki Minaj book bag bitch I’ve been hot since my part had a zig zag low pink Volvos these bitches are bozo’s,New York Minute (Remix),featured,0.1845,104,0.5305095911026001,0.38489508628845215,0.5013867020606995,2.531811475753784
bar_52,na52,3,Now all the kids want a nicki Minaj book bag bitch I’ve been hot since my part had a zig zag low pink Volvos these bitches are bozo’s,New York Minute (Remix),featured,0.1845,104,0.5139347314834595,0.4103720188140869,0.4932222068309784,2.1522674560546875
bar_52,na52,4,Now all the kids want a nicki Minaj book bag bitch I’ve been hot since my part had a zig zag low pink Volvos these bitches are bozo’s,New York Minute (Remix),featured,0.1845,104,0.51129549741745,0.41474631428718567,0.49198564887046814,2.2225005626678467
bar_53,na53,0,"Why the fuck I gotta say it tho? You niggas don’t know it yet? Foot ball, touch down on a boeing jet. You my son but I’m just not showing yet, wrist icy BUT IT AINT SNOWING YET",Want Some More,primary,0.1836,132,0.5444108843803406,0.34697452187538147,0.5049236416816711,2.3558409214019775
bar_53,na53,1,"Why the fuck I gotta say it tho? You niggas don’t know it yet? Foot ball, touch down on a boeing jet. You my son but I’m just not showing yet, wrist icy BUT IT AINT SNOWING YET",Want Some More,primary,0.1836,132,0.5408037304878235,0.3588164448738098,0.5044062733650208,2.252150774002075
bar_53,na53,2,"Why the fuck I gotta say it tho? You niggas don’t know it yet? Foot ball, touch down on a boeing jet. You my son but I’m just not showing yet, wrist icy BUT IT AINT SNOWING YET",Want Some More,primary,0.1836,132,0.5334531664848328,0.3803834319114685,0.5028392672538757,2.205730438232422
bar_53,na53,3,"Why the fuck I gotta say it tho? You niggas don’t know it yet? Foot ball, touch down on a boeing jet. You my son but I’m just not showing yet, wrist icy BUT IT AINT SNOWING YET",Want Some More,primary,0.1836,132,0.5306928753852844,0.3260793685913086,0.48977017402648926,2.4517717361450195
bar_53,na53,4,"Why the fuck I gotta say it tho? You niggas don’t know it yet? Foot ball, touch down on a boeing jet. You my son but I’m just not showing yet, wrist icy BUT IT AINT SNOWING YET",Want Some More,primary,0.1836,132,0.466709166765213,0.347390741109848,0.44284549355506897,2.3349435329437256
bar_54,na54,0,"I live and I learn, but I wait my turn
I'm always on the run, got weight to burn
Ease off the gas, then I make a turn
Three off the pass, they don't play like her",Encore ’07,primary,0.1797,120,0.3906233012676239,0.1984182596206665,0.3521822988986969,3.328702688217163
bar_54,na54,1,"I live and I learn, but I wait my turn
I'm always on the run, got weight to burn
Ease off the gas, then I make a turn
Three off the pass, they don't play like her",Encore ’07,primary,0.1797,120,0.3899601101875305,0.19687777757644653,0.35134363174438477,3.3570022583007812
bar_54,na54,2,"I live and I learn, but I wait my turn
I'm always on the run, got weight to burn
Ease off the gas, then I make a turn
Three off the pass, they don't play like her",Encore ’07,primary,0.1797,120,0.3870947062969208,0.20191268622875214,0.35005828738212585,3.400151252746582
bar_54,na54,3,"I live and I learn, but I wait my turn
I'm always on the run, got weight to burn
Ease off the gas, then I make a turn
Three off the pass, they don't play like her",Encore ’07,primary,0.1797,120,0.3769652545452118,0.1979524791240692,0.34116271138191223,3.451401710510254
bar_54,na54,4,"I live and I learn, but I wait my turn
I'm always on the run, got weight to burn
Ease off the gas, then I make a turn
Three off the pass, they don't play like her",Encore ’07,primary,0.1797,120,0.3734140396118164,0.1898038685321808,0.3366920053958893,3.531733751296997
bar_55,na55,0,"Tellin me to come with her,
underneath my comforter,
and she brought a gun with her,
pills and some rum with her.
Took me on the balcony
tellin me to jump with her.",Girl on Fire (Inferno Version),featured,0.1782,127,0.42740926146507263,0.20787058770656586,0.3835015296936035,2.867987632751465
bar_55,na55,1,"Tellin me to come with her,
underneath my comforter,
and she brought a gun with her,
pills and some rum with her.
Took me on the balcony
tellin me to jump with her.",Girl on Fire (Inferno Version),featured,0.1782,127,0.3896024525165558,0.23214197158813477,0.35811036825180054,2.961230993270874
bar_55,na55,2,"Tellin me to come with her,
underneath my comforter,
and she brought a gun with her,
pills and some rum with her.
Took me on the balcony
tellin me to jump with her.",Girl on Fire (Inferno Version),featured,0.1782,127,0.35620856285095215,0.1925956755876541,0.32348600029945374,3.1206367015838623
bar_55,na55,3,"Tellin me to come with her,
underneath my comforter,
and she brought a gun with her,
pills and some rum with her.
Took me on the balcony
tellin me to jump with her.",Girl on Fire (Inferno Version),featured,0.1782,127,0.3546828329563141,0.17838263511657715,0.31942281126976013,3.155364513397217
bar_55,na55,4,"Tellin me to come with her,
underneath my comforter,
and she brought a gun with her,
pills and some rum with her.
Took me on the balcony
tellin me to jump with her.",Girl on Fire (Inferno Version),featured,0.1782,127,0.34580615162849426,0.17011035978794098,0.3106670081615448,3.3329646587371826
bar_56,na56,0,"Body’s hey Wonderland, my face is top-tier. I swear, watch the ice glare. They be like I’m Gucci, but don’t shop there.",IDOL (Remix),featured,0.1735,88,0.4605865478515625,0.26780685782432556,0.42203059792518616,2.321425437927246
bar_56,na56,1,"Body’s hey Wonderland, my face is top-tier. I swear, watch the ice glare. They be like I’m Gucci, but don’t shop there.",IDOL (Remix),featured,0.1735,88,0.4524906873703003,0.2795504927635193,0.4179026782512665,2.247722625732422
bar_56,na56,2,"Body’s hey Wonderland, my face is top-tier. I swear, watch the ice glare. They be like I’m Gucci, but don’t shop there.",IDOL (Remix),featured,0.1735,88,0.44733723998069763,0.2773338556289673,0.4133365750312805,2.380918264389038
bar_56,na56,3,"Body’s hey Wonderland, my face is top-tier. I swear, watch the ice glare. They be like I’m Gucci, but don’t shop there.",IDOL (Remix),featured,0.1735,88,0.43175193667411804,0.2583933174610138,0.3970802128314972,2.433161973953247
bar_56,na56,4,"Body’s hey Wonderland, my face is top-tier. I swear, watch the ice glare. They be like I’m Gucci, but don’t shop there.",IDOL (Remix),featured,0.1735,88,0.42478275299072266,0.20907826721668243,0.38164186477661133,2.4823756217956543
bar_57,na57,0,"Tell 'em I'm the ninja, Weezy is my Sensei
So I call him Splinter
Faster than a sprinter
Gimme my chopsticks, I'll have these rap bitches for dinner",Gotta Go Hard,primary,0.1713,116,0.4661012887954712,0.2884736955165863,0.43057575821876526,2.147289514541626
bar_57,na57,1,"Tell 'em I'm the ninja, Weezy is my Sensei
So I call him Splinter
Faster than a sprinter
Gimme my chopsticks, I'll have these rap bitches for dinner",Gotta Go Hard,primary,0.1713,116,0.46144211292266846,0.2988290786743164,0.4289195239543915,2.156996726989746
bar_57,na57,2,"Tell 'em I'm the ninja, Weezy is my Sensei
So I call him Splinter
Faster than a sprinter
Gimme my chopsticks, I'll have these rap bitches for dinner",Gotta Go Hard,primary,0.1713,116,0.4507601857185364,0.2835816740989685,0.4173245131969452,2.1297059059143066
bar_57,na57,3,"Tell 'em I'm the ninja, Weezy is my Sensei
So I call him Splinter
Faster than a sprinter
Gimme my chopsticks, I'll have these rap bitches for dinner",Gotta Go Hard,primary,0.1713,116,0.4469726085662842,0.2873242199420929,0.4150429368019104,2.1961846351623535
bar_57,na57,4,"Tell 'em I'm the ninja, Weezy is my Sensei
So I call him Splinter
Faster than a sprinter
Gimme my chopsticks, I'll have these rap bitches for dinner",Gotta Go Hard,primary,0.1713,116,0.44017916917800903,0.24150976538658142,0.40044528245925903,2.250828504562378
bar_58,na58,0,"But hey, maybe ill never win, maybe im settlin’
Cant let the devil in, im a comic book heroine
But when the win blows, im so Marilyn",Can Anybody Hear Me?,primary,0.1682,101,0.5544719099998474,0.5021041631698608,0.5439983606338501,1.3011568784713745
bar_58,na58,1,"But hey, maybe ill never win, maybe im settlin’
Cant let the devil in, im a comic book heroine
But when the win blows, im so Marilyn",Can Anybody Hear Me?,primary,0.1682,101,0.5678049921989441,0.3910805583000183,0.5324601531028748,1.6150771379470825
bar_58,na58,2,"But hey, maybe ill never win, maybe im settlin’
Cant let the devil in, im a comic book heroine
But when the win blows, im so Marilyn",Can Anybody Hear Me?,primary,0.1682,101,0.5624367594718933,0.40227770805358887,0.5304049849510193,1.5242738723754883
bar_58,na58,3,"But hey, maybe ill never win, maybe im settlin’
Cant let the devil in, im a comic book heroine
But when the win blows, im so Marilyn",Can Anybody Hear Me?,primary,0.1682,101,0.5231497287750244,0.5337967276573181,0.52527916431427,1.2362555265426636
bar_58,na58,4,"But hey, maybe ill never win, maybe im settlin’
Cant let the devil in, im a comic book heroine
But when the win blows, im so Marilyn",Can Anybody Hear Me?,primary,0.1682,101,0.5435770750045776,0.3582654297351837,0.5065147280693054,1.6515793800354004
bar_59,na59,0,"If I could turn back the time
Dear God, somehow, could you press rewind?
Won't come when I call, but He just in time
So I come when He call like I'm next in line",Encore ’07,primary,0.1636,121,0.5414372682571411,0.34171533584594727,0.5014929175376892,2.4136369228363037
bar_59,na59,1,"If I could turn back the time
Dear God, somehow, could you press rewind?
Won't come when I call, but He just in time
So I come when He call like I'm next in line",Encore ’07,primary,0.1636,121,0.5226033926010132,0.3132043480873108,0.4807235896587372,2.313906669616699
bar_59,na59,2,"If I could turn back the time
Dear God, somehow, could you press rewind?
Won't come when I call, but He just in time
So I come when He call like I'm next in line",Encore ’07,primary,0.1636,121,0.5192298293113708,0.2878040373325348,0.4729447066783905,2.4312076568603516
bar_59,na59,3,"If I could turn back the time
Dear God, somehow, could you press rewind?
Won't come when I call, but He just in time
So I come when He call like I'm next in line",Encore ’07,primary,0.1636,121,0.5134758949279785,0.30777955055236816,0.47233662009239197,2.4272830486297607
bar_59,na59,4,"If I could turn back the time
Dear God, somehow, could you press rewind?
Won't come when I call, but He just in time
So I come when He call like I'm next in line",Encore ’07,primary,0.1636,121,0.5050983428955078,0.3096103370189667,0.4660007655620575,2.3818798065185547
bar_6,na6,0,EVERYTHING I TRIED TO TEACH EM THEY GON SEE IT IN TIME TELL THEM BITCHES GET A STICK IM DONE LEADING THE BLIND,I’m The Best,primary,0.7394,88,0.6412230134010315,0.534553587436676,0.6198891401290894,1.527739405632019
bar_6,na6,1,EVERYTHING I TRIED TO TEACH EM THEY GON SEE IT IN TIME TELL THEM BITCHES GET A STICK IM DONE LEADING THE BLIND,I’m The Best,primary,0.7394,88,0.6365063190460205,0.5394681096076965,0.6170986890792847,1.4523416757583618
bar_6,na6,2,EVERYTHING I TRIED TO TEACH EM THEY GON SEE IT IN TIME TELL THEM BITCHES GET A STICK IM DONE LEADING THE BLIND,I’m The Best,primary,0.7394,88,0.6441252827644348,0.4833527207374573,0.6119707822799683,1.6259552240371704
bar_6,na6,3,EVERYTHING I TRIED TO TEACH EM THEY GON SEE IT IN TIME TELL THEM BITCHES GET A STICK IM DONE LEADING THE BLIND,I’m The Best,primary,0.7394,88,0.6179035902023315,0.5092966556549072,0.5961822271347046,1.6755355596542358
bar_6,na6,4,EVERYTHING I TRIED TO TEACH EM THEY GON SEE IT IN TIME TELL THEM BITCHES GET A STICK IM DONE LEADING THE BLIND,I’m The Best,primary,0.7394,88,0.6155967712402344,0.49268609285354614,0.5910146236419678,1.6733911037445068
bar_60,na60,0,"Cause m*therf*ckers know I put the hex on b!tches, I f*ck a b!tch over like I'm Sex!ng b!tches, Tic-tac-toe, then I put the X on b!tches, Point game, I score, who's next, you b!tches?",Mercy,featured,0.1622,129,0.34891024231910706,0.19002234935760498,0.3171326816082001,4.257220268249512
bar_60,na60,1,"Cause m*therf*ckers know I put the hex on b!tches, I f*ck a b!tch over like I'm Sex!ng b!tches, Tic-tac-toe, then I put the X on b!tches, Point game, I score, who's next, you b!tches?",Mercy,featured,0.1622,129,0.3452090322971344,0.18704600632190704,0.31357643008232117,4.395932674407959
bar_60,na60,2,"Cause m*therf*ckers know I put the hex on b!tches, I f*ck a b!tch over like I'm Sex!ng b!tches, Tic-tac-toe, then I put the X on b!tches, Point game, I score, who's next, you b!tches?",Mercy,featured,0.1622,129,0.3447502851486206,0.18319369852542877,0.31243896484375,4.3080058097839355
bar_60,na60,3,"Cause m*therf*ckers know I put the hex on b!tches, I f*ck a b!tch over like I'm Sex!ng b!tches, Tic-tac-toe, then I put the X on b!tches, Point game, I score, who's next, you b!tches?",Mercy,featured,0.1622,129,0.34593963623046875,0.1700030416250229,0.31075233221054077,4.220223426818848
bar_60,na60,4,"Cause m*therf*ckers know I put the hex on b!tches, I f*ck a b!tch over like I'm Sex!ng b!tches, Tic-tac-toe, then I put the X on b!tches, Point game, I score, who's next, you b!tches?",Mercy,featured,0.1622,129,0.3345261812210083,0.15726514160633087,0.2990739941596985,4.4935150146484375
bar_61,na61,0,"See, the difference is I run businesses
If I ain't employ you, then what yo' business is? I'll have staff roll up like, What the business is?",Red Ruby Da Sleeze,primary,0.1621,107,0.4395692050457001,0.3030441403388977,0.4122641980648041,2.880605459213257
bar_61,na61,1,"See, the difference is I run businesses
If I ain't employ you, then what yo' business is? I'll have staff roll up like, What the business is?",Red Ruby Da Sleeze,primary,0.1621,107,0.43787893652915955,0.279032826423645,0.4061097204685211,2.79182505607605
bar_61,na61,2,"See, the difference is I run businesses
If I ain't employ you, then what yo' business is? I'll have staff roll up like, What the business is?",Red Ruby Da Sleeze,primary,0.1621,107,0.4272964298725128,0.2932249903678894,0.4004821479320526,2.9552812576293945
bar_61,na61,3,"See, the difference is I run businesses
If I ain't employ you, then what yo' business is? I'll have staff roll up like, What the business is?",Red Ruby Da Sleeze,primary,0.1621,107,0.42714622616767883,0.2664220929145813,0.3950014114379883,2.943864345550537
bar_61,na61,4,"See, the difference is I run businesses
If I ain't employ you, then what yo' business is? I'll have staff roll up like, What the business is?",Red Ruby Da Sleeze,primary,0.1621,107,0.42187729477882385,0.2752746641635895,0.392556756734848,2.992812156677246
bar_62,na62,0,"I catch rec of recreation, so I exceed all your expectations. Bitches ain’t got it in ‘em, I kill ‘em and then I skin ‘em. The contract was signed but I am the addendum",Blazin,primary,0.1565,127,0.4767323434352875,0.33788082003593445,0.4489620327949524,2.344334363937378
bar_62,na62,1,"I catch rec of recreation, so I exceed all your expectations. Bitches ain’t got it in ‘em, I kill ‘em and then I skin ‘em. The contract was signed but I am the addendum",Blazin,primary,0.1565,127,0.47064557671546936,0.312100350856781,0.4389365315437317,2.404296875
bar_62,na62,2,"I catch rec of recreation, so I exceed all your expectations. Bitches ain’t got it in ‘em, I kill ‘em and then I skin ‘em. The contract was signed but I am the addendum",Blazin,primary,0.1565,127,0.45660799741744995,0.3272972106933594,0.43074584007263184,2.535891532897949
bar_62,na62,3,"I catch rec of recreation, so I exceed all your expectations. Bitches ain’t got it in ‘em, I kill ‘em and then I skin ‘em. The contract was signed but I am the addendum",Blazin,primary,0.1565,127,0.4537821114063263,0.3277016580104828,0.428566038608551,2.4953408241271973
bar_62,na62,4,"I catch rec of recreation, so I exceed all your expectations. Bitches ain’t got it in ‘em, I kill ‘em and then I skin ‘em. The contract was signed but I am the addendum",Blazin,primary,0.1565,127,0.44665005803108215,0.3118591010570526,0.41969186067581177,2.540370225906372
bar_63,na63,0,"I dumb my raps down, so I don't lose these bitches
Say some sex shit like, ""Wetter than jacuzzi bitches""",Baddest Bitch,primary,0.1527,80,0.5443852543830872,0.2864060699939728,0.4927894175052643,2.295421600341797
bar_63,na63,1,"I dumb my raps down, so I don't lose these bitches
Say some sex shit like, ""Wetter than jacuzzi bitches""",Baddest Bitch,primary,0.1527,80,0.5340543389320374,0.32316911220550537,0.4918772876262665,2.316678285598755
bar_63,na63,2,"I dumb my raps down, so I don't lose these bitches
Say some sex shit like, ""Wetter than jacuzzi bitches""",Baddest Bitch,primary,0.1527,80,0.5434813499450684,0.2807052433490753,0.4909261167049408,2.427500009536743
bar_63,na63,3,"I dumb my raps down, so I don't lose these bitches
Say some sex shit like, ""Wetter than jacuzzi bitches""",Baddest Bitch,primary,0.1527,80,0.5348249673843384,0.2673724889755249,0.48133450746536255,2.534383535385132
bar_63,na63,4,"I dumb my raps down, so I don't lose these bitches
Say some sex shit like, ""Wetter than jacuzzi bitches""",Baddest Bitch,primary,0.1527,80,0.5096506476402283,0.2562449276447296,0.45896950364112854,2.5421090126037598
bar_64,na64,0,"Had to come off IG so they can't stalk me
All they do is copy looks, steal music, too
Wanted to see what bitches do when they lose the blueprint",Barbie Tingz,primary,0.1526,112,0.4248463213443756,0.2708168923854828,0.39404043555259705,2.6109538078308105
bar_64,na64,1,"Had to come off IG so they can't stalk me
All they do is copy looks, steal music, too
Wanted to see what bitches do when they lose the blueprint",Barbie Tingz,primary,0.1526,112,0.4181530177593231,0.2478983849287033,0.38410207629203796,2.6911814212799072
bar_64,na64,2,"Had to come off IG so they can't stalk me
All they do is copy looks, steal music, too
Wanted to see what bitches do when they lose the blueprint",Barbie Tingz,primary,0.1526,112,0.4094906151294708,0.24373173713684082,0.3763388395309448,2.8250813484191895
bar_64,na64,3,"Had to come off IG so they can't stalk me
All they do is copy looks, steal music, too
Wanted to see what bitches do when they lose the blueprint",Barbie Tingz,primary,0.1526,112,0.41236600279808044,0.2223312258720398,0.37435904145240784,2.7950496673583984
bar_64,na64,4,"Had to come off IG so they can't stalk me
All they do is copy looks, steal music, too
Wanted to see what bitches do when they lose the blueprint",Barbie Tingz,primary,0.1526,112,0.3987286686897278,0.24007369577884674,0.36699768900871277,2.86834979057312
bar_65,na65,0,"She saw somethin' in me that til this day I don't know if I could be that, But I'ma die trying and when I'm done crying Grab the iron, and black out like I'm retiring",Autobiography,primary,0.152,125,0.48353061079978943,0.4281900227069855,0.4724625051021576,2.0959417819976807
bar_65,na65,1,"She saw somethin' in me that til this day I don't know if I could be that, But I'ma die trying and when I'm done crying Grab the iron, and black out like I'm retiring",Autobiography,primary,0.152,125,0.4824594259262085,0.32901322841644287,0.45177021622657776,2.537217378616333
bar_65,na65,2,"She saw somethin' in me that til this day I don't know if I could be that, But I'ma die trying and when I'm done crying Grab the iron, and black out like I'm retiring",Autobiography,primary,0.152,125,0.47044801712036133,0.2973228693008423,0.4358229637145996,2.5504167079925537
bar_65,na65,3,"She saw somethin' in me that til this day I don't know if I could be that, But I'ma die trying and when I'm done crying Grab the iron, and black out like I'm retiring",Autobiography,primary,0.152,125,0.45480307936668396,0.2754422426223755,0.41893091797828674,2.6094775199890137
bar_65,na65,4,"She saw somethin' in me that til this day I don't know if I could be that, But I'ma die trying and when I'm done crying Grab the iron, and black out like I'm retiring",Autobiography,primary,0.152,125,0.4479912221431732,0.29793545603752136,0.41798004508018494,2.5293169021606445
bar_66,na66,0,"That’s why I call you buzz light year, cause by the time you start buzzing, bitch you gonna have white hair, paparazzi was a fright scare, when I landed out in London, it was looking like Mike, dear",Roman In Moscow,primary,0.1514,154,0.5208379626274109,0.35741662979125977,0.48815369606018066,2.086900472640991
bar_66,na66,1,"That’s why I call you buzz light year, cause by the time you start buzzing, bitch you gonna have white hair, paparazzi was a fright scare, when I landed out in London, it was looking like Mike, dear",Roman In Moscow,primary,0.1514,154,0.4828934073448181,0.35419297218322754,0.4571533203125,2.0565810203552246
bar_66,na66,2,"That’s why I call you buzz light year, cause by the time you start buzzing, bitch you gonna have white hair, paparazzi was a fright scare, when I landed out in London, it was looking like Mike, dear",Roman In Moscow,primary,0.1514,154,0.48479992151260376,0.34250161051750183,0.4563402831554413,2.1975953578948975
bar_66,na66,3,"That’s why I call you buzz light year, cause by the time you start buzzing, bitch you gonna have white hair, paparazzi was a fright scare, when I landed out in London, it was looking like Mike, dear",Roman In Moscow,primary,0.1514,154,0.49151933193206787,0.3119640350341797,0.4556082785129547,2.2215678691864014
bar_66,na66,4,"That’s why I call you buzz light year, cause by the time you start buzzing, bitch you gonna have white hair, paparazzi was a fright scare, when I landed out in London, it was looking like Mike, dear",Roman In Moscow,primary,0.1514,154,0.484305202960968,0.3084297478199005,0.449130117893219,2.1287217140197754
bar_67,na67,0,"The one who came to take claim of this heart
Cold-hearted, shame you'll remain just a frame in the dark",Grand Piano,primary,0.1502,81,0.5934666991233826,0.43517449498176575,0.5618082880973816,1.5125365257263184
bar_67,na67,1,"The one who came to take claim of this heart
Cold-hearted, shame you'll remain just a frame in the dark",Grand Piano,primary,0.1502,81,0.5847873687744141,0.44604554772377014,0.5570390224456787,1.5325839519500732
bar_67,na67,2,"The one who came to take claim of this heart
Cold-hearted, shame you'll remain just a frame in the dark",Grand Piano,primary,0.1502,81,0.5844564437866211,0.44155746698379517,0.5558766722679138,1.5663855075836182
bar_67,na67,3,"The one who came to take claim of this heart
Cold-hearted, shame you'll remain just a frame in the dark",Grand Piano,primary,0.1502,81,0.5508180856704712,0.42650464177131653,0.5259553790092468,1.6576895713806152
bar_67,na67,4,"The one who came to take claim of this heart
Cold-hearted, shame you'll remain just a frame in the dark",Grand Piano,primary,0.1502,81,0.5272864103317261,0.4265282452106476,0.5071347951889038,1.5969574451446533
bar_68,na68,0,"Wait, oh, let me see your phone cause all them bitches is Rachet. And don’t let me get in my truck cause all them bitches’ll catch it.",Right By My Side,primary,0.1462,102,0.5777398943901062,0.49056166410446167,0.5603042840957642,1.753326177597046
bar_68,na68,1,"Wait, oh, let me see your phone cause all them bitches is Rachet. And don’t let me get in my truck cause all them bitches’ll catch it.",Right By My Side,primary,0.1462,102,0.5674038529396057,0.48834729194641113,0.5515925288200378,1.8178720474243164
